TicketId,Ticket,Pclass,Fare,Cabin,Embarked
542,"A/5 21171",3,7.2500,,S
543,"PC 17599",1,71.2833,C85,C
544,"STON/O2. 3101282",3,7.9250,,S
545,113803,1,53.1000,C123,S
546,373450,3,8.0500,,S
547,17463,1,51.8625,E46,S
548,349909,3,21.0750,,S
549,347742,3,11.1333,,S
550,237736,2,30.0708,,C
551,"PP 9549",3,16.7000,G6,S
552,113783,1,26.5500,C103,S
553,"A/5. 2151",3,8.0500,,S
554,347082,3,31.2750,,S
555,350406,3,7.8542,,S
556,248706,2,16.0000,,S
557,382652,3,29.1250,,Q
558,345763,3,18.0000,,S
559,239865,2,26.0000,,S
560,248698,2,13.0000,D56,S
561,330923,3,8.0292,,Q
562,113788,1,35.5000,A6,S
563,347077,3,31.3875,,S
564,19950,1,263.0000,"C23 C25 C27",S
565,"PC 17601",1,27.7208,,C
566,"C.A. 24579",2,10.5000,,S
567,"PC 17604",1,82.1708,,C
568,113789,1,52.0000,,S
569,"A./5. 2152",3,8.0500,,S
570,345764,3,18.0000,,S
571,2651,3,11.2417,,C
572,7546,3,9.4750,,S
573,11668,2,21.0000,,S
574,"SC/Paris 2123",2,41.5792,,C
575,330958,3,7.8792,,Q
576,349237,3,17.8000,,S
577,3101295,3,39.6875,,S
578,"A/4. 39886",3,7.8000,,S
579,"PC 17572",1,76.7292,D33,C
580,2926,2,26.0000,,S
581,113509,1,61.9792,B30,C
582,"C.A. 31026",2,10.5000,,S
583,2697,3,7.2292,,C
584,"C.A. 34651",2,27.7500,,S
585,"CA 2144",3,46.9000,,S
586,2669,3,7.2292,,C
587,113572,1,80.0000,B28,
588,36973,1,83.4750,C83,S
589,347088,3,27.9000,,S
590,"C.A. 29395",2,10.5000,F33,S
591,"S.P. 3464",3,8.1583,,S
592,3101281,3,7.9250,,S
593,315151,3,8.6625,,S
594,"C.A. 33111",2,10.5000,,S
595,"S.O.C. 14879",2,73.5000,,S
596,2680,3,14.4542,,C
597,1601,3,56.4958,,S
598,348123,3,7.6500,"F G73",S
599,248738,2,29.0000,,S
600,364516,3,12.4750,,S
601,345767,3,9.0000,,S
602,345779,3,9.5000,,S
603,113059,1,47.1000,,S
604,"SO/C 14885",2,10.5000,,S
605,3101278,3,15.8500,,S
606,"W./C. 6608",3,34.3750,,S
607,343275,3,8.0500,,S
608,343276,3,8.0500,,S
609,347466,3,7.8542,,S
610,"W.E.P. 5734",1,61.1750,E31,S
611,"C.A. 2315",3,20.5750,,S
612,364500,3,7.2500,,S
613,"PC 17754",1,34.6542,A5,C
614,"PC 17759",1,63.3583,"D10 D12",C
615,231919,2,23.0000,,S
616,244367,2,26.0000,,S
617,349245,3,7.8958,,S
618,35281,1,77.2875,D26,S
619,7540,3,8.6542,,S
620,3101276,3,7.9250,,S
621,349207,3,7.8958,,S
622,343120,3,7.6500,,S
623,349249,3,7.8958,,S
624,110465,1,52.0000,C110,S
625,2665,3,14.4542,,C
626,324669,3,8.0500,,S
627,4136,3,9.8250,,S
628,2627,3,14.4583,,C
629,"STON/O 2. 3101294",3,7.9250,,S
630,370369,3,7.7500,,Q
631,"PC 17558",1,247.5208,"B58 B60",C
632,27267,2,13.0000,E101,S
633,"C 17369",3,7.1417,,S
634,347061,3,6.9750,,S
635,349241,3,7.8958,,C
636,"SOTON/O.Q. 3101307",3,7.0500,,S
637,"A/5. 3337",3,14.5000,,S
638,228414,2,26.0000,,S
639,"C.A. 29178",2,13.0000,,S
640,"SC/PARIS 2133",2,15.0458,,C
641,11752,1,26.2833,D47,S
642,7534,3,9.2167,,S
643,"PC 17593",1,79.2000,B86,C
644,347081,3,7.7500,,S
645,"STON/O2. 3101279",3,15.8500,,S
646,365222,3,6.7500,,Q
647,231945,2,11.5000,,S
648,"C.A. 33112",2,36.7500,,S
649,350043,3,7.7958,,S
650,230080,2,26.0000,F2,S
651,244310,2,13.0000,,S
652,"S.O.P. 1166",2,12.5250,,S
653,113776,1,66.6000,C2,S
654,"A.5. 11206",3,8.0500,,S
655,"A/5. 851",3,14.5000,,S
656,"PC 17597",1,61.3792,,C
657,35851,3,7.7333,,Q
658,"SOTON/OQ 392090",3,8.0500,,S
659,371362,3,16.1000,,S
660,"C.A. 33595",2,15.7500,,S
661,347068,3,7.7750,,S
662,315093,3,8.6625,,S
663,363291,3,20.5250,,S
664,111240,1,33.5000,B19,S
665,"STON/O 2. 3101280",3,7.9250,,S
666,17764,1,30.6958,A7,C
667,350404,3,7.8542,,S
668,"PC 17595",1,28.7125,C49,C
669,250653,2,13.0000,,S
670,LINE,3,0.0000,,S
671,230136,2,39.0000,F4,S
672,315153,3,22.0250,,S
673,111428,1,26.5500,,S
674,364849,3,15.5000,,Q
675,349247,3,7.8958,,S
676,234604,2,13.0000,,S
677,28424,2,13.0000,,S
678,350046,3,7.8542,,S
679,"PC 17610",1,27.7208,B4,C
680,"PC 17569",1,146.5208,B80,C
681,4579,3,8.4042,,S
682,248747,2,13.0000,,S
683,345770,3,9.5000,,S
684,3101264,3,6.4958,,S
685,2628,3,7.2250,,C
686,"A/5 3540",3,8.0500,,S
687,347054,3,10.4625,G6,S
688,2699,3,18.7875,,C
689,367231,3,7.7500,,Q
690,112277,1,31.0000,A31,C
691,"SOTON/O.Q. 3101311",3,7.0500,,S
692,"F.C.C. 13528",2,21.0000,,S
693,"A/5 21174",3,7.2500,,S
694,250646,2,13.0000,,S
695,35273,1,113.2750,D36,C
696,"STON/O2. 3101283",3,7.9250,,S
697,243847,2,27.0000,,S
698,11813,1,76.2917,D15,C
699,"W/C 14208",2,10.5000,,S
700,"SOTON/OQ 392089",3,8.0500,,S
701,220367,2,13.0000,,S
702,21440,3,8.0500,,S
703,19943,1,90.0000,C93,S
704,"PP 4348",3,9.3500,,S
705,"SW/PP 751",2,10.5000,,S
706,"A/5 21173",3,7.2500,,S
707,236171,2,13.0000,,S
708,347067,3,7.7750,,S
709,237442,2,13.5000,,S
710,"C.A. 29566",2,10.5000,,S
711,26707,2,26.0000,,S
712,"C.A. 31921",2,26.2500,,S
713,28665,2,10.5000,,S
714,"SCO/W 1585",2,12.2750,,S
715,"W./C. 14263",2,10.5000,,S
716,"STON/O 2. 3101275",3,7.1250,,S
717,2694,3,7.2250,,C
718,19928,1,90.0000,C78,Q
719,347071,3,7.7750,,S
720,250649,2,14.5000,,S
721,11751,1,52.5542,D35,S
722,244252,2,26.0000,,S
723,113514,1,26.5500,C87,S
724,"A/5. 3336",3,16.1000,,S
725,370129,3,20.2125,,S
726,2650,3,15.2458,,C
727,110152,1,86.5000,B77,S
728,"PC 17755",1,512.3292,,C
729,230433,2,26.0000,,S
730,110413,1,79.6500,E67,S
731,112059,1,0.0000,B94,S
732,"C.A. 17248",2,10.5000,,S
733,347083,3,7.7750,,S
734,"PC 17582",1,153.4625,C125,S
735,"PC 17760",1,135.6333,C99,S
736,250644,2,19.5000,,S
737,"PC 17596",1,29.7000,C118,C
738,13502,1,77.9583,D7,S
739,347073,3,7.7500,,S
740,"C.A. 2673",3,20.2500,,S
741,336439,3,7.7500,,Q
742,347464,3,7.8542,,S
743,345778,3,9.5000,,S
744,"A/5. 10482",3,8.0500,,S
745,349239,3,8.6625,,C
746,345774,3,9.5000,,S
747,349206,3,7.8958,,S
748,237798,2,13.0000,,S
749,370373,3,7.7500,,Q
750,19877,1,78.8500,,S
751,11967,1,91.0792,B49,C
752,"SC/Paris 2163",2,12.8750,D,C
753,349236,3,8.8500,,S
754,349233,3,7.8958,,S
755,2693,3,7.2292,,C
756,113781,1,151.5500,"C22 C26",S
757,"PC 17758",1,108.9000,C65,C
758,"P/PP 3381",2,24.0000,,C
759,"PC 17485",1,56.9292,E36,C
760,11767,1,83.1583,C54,C
761,"PC 17608",1,262.3750,"B57 B59 B63 B66",C
762,250651,2,26.0000,,S
763,349243,3,7.8958,,S
764,"F.C.C. 13529",2,26.2500,,S
765,347470,3,7.8542,,S
766,29011,2,14.0000,,S
767,36928,1,164.8667,C7,S
768,16966,1,134.5000,E34,C
769,"A/5 21172",3,7.2500,,S
770,349219,3,7.8958,,S
771,234818,2,12.3500,,Q
772,"PC 17760",1,135.6333,C32,C
773,345364,3,6.2375,,S
774,28551,2,13.0000,D,S
775,111361,1,57.9792,B18,C
776,113043,1,28.5000,C124,S
777,"PC 17582",1,153.4625,C91,S
778,16966,1,134.5000,E40,C
779,7598,3,8.0500,,S
780,113784,1,35.5000,T,S
781,248740,2,13.0000,,S
782,244361,2,13.0000,,S
783,229236,2,13.0000,,S
784,248733,2,13.0000,F33,S
785,31418,2,13.0000,,S
786,"C.A. 37671",3,15.9000,,S
787,315088,3,8.6625,,S
788,7267,3,9.2250,,S
789,2695,3,7.2292,,C
790,345783,3,9.5000,,S
791,113505,1,55.0000,E33,S
792,237671,2,13.0000,,S
793,"SC/PARIS 2167",2,27.7208,,C
794,2691,3,14.4542,,C
795,"SOTON/O.Q. 3101310",3,7.0500,,S
796,"C 7076",3,7.2500,,S
797,110813,1,75.2500,D37,C
798,"PC 17477",1,69.3000,B35,C
799,11765,1,55.4417,E50,C
800,3101267,3,6.4958,,S
801,323951,3,8.0500,,S
802,"PC 17760",1,135.6333,,C
803,"C 7077",3,7.2500,,S
804,113503,1,211.5000,C82,C
805,2648,3,4.0125,,C
806,347069,3,7.7750,,S
807,"PC 17757",1,227.5250,,C
808,2653,3,15.7417,,C
809,"STON/O 2. 3101293",3,7.9250,,S
810,27849,2,13.0000,,S
811,"SC 1748",2,12.0000,,C
812,113760,1,120.0000,"B96 B98",S
813,350034,3,7.7958,,S
814,3101277,3,7.9250,,S
815,350052,3,7.7958,,S
816,350407,3,7.8542,,S
817,28403,2,26.0000,,S
818,244278,2,10.5000,,S
819,240929,2,12.6500,,S
820,"STON/O 2. 3101289",3,7.9250,,S
821,341826,3,8.0500,,S
822,4137,3,9.8250,,S
823,315096,3,8.6625,,S
824,28664,2,21.0000,,S
825,347064,3,7.7500,,S
826,29106,2,18.7500,,S
827,312992,3,7.7750,,S
828,"STON/O 2. 3101269",3,7.9250,,S
829,28220,2,32.5000,,S
830,250652,2,13.0000,,S
831,28228,2,13.0000,,S
832,345773,3,24.1500,,S
833,"A/5. 13032",3,7.7333,,Q
834,315082,3,7.8750,,S
835,347080,3,14.4000,,S
836,2003,2,26.0000,,S
837,250655,2,26.0000,,S
838,"SOTON/O.Q. 392078",3,8.0500,E10,S
839,110564,1,26.5500,C52,S
840,"SC/AH 3085",2,26.0000,,S
841,"STON/O 2. 3101274",3,7.1250,,S
842,13507,1,55.9000,E44,S
843,"C.A. 18723",2,10.5000,,S
844,345769,3,9.5000,,S
845,347076,3,7.7750,,S
846,230434,2,13.0000,,S
847,33638,1,81.8583,A34,S
848,113794,1,26.5500,,S
849,2666,3,19.2583,,C
850,113786,1,30.5000,C104,S
851,113051,1,27.7500,C111,C
852,17453,1,89.1042,C92,C
853,349240,3,7.8958,,C
854,13509,1,26.5500,E38,S
855,"F.C.C. 13531",2,10.5000,,S
856,19952,1,26.5500,E12,S
857,364506,3,8.0500,,S
858,111320,1,38.5000,E63,S
859,234360,2,13.0000,,S
860,"SOTON/O.Q. 3101306",3,7.0500,,S
861,113792,1,26.5500,,S
862,315089,3,8.6625,,S
863,"SC/AH Basle 541",2,13.7917,D,C
864,7553,3,9.8375,,S
865,31027,2,21.0000,,S
866,3460,3,7.0458,,S
867,350060,3,7.5208,,S
868,3101298,3,12.2875,,S
869,"A/5 3594",3,8.0500,,S
870,4134,3,9.5875,,S
871,11771,1,29.7000,B37,C
872,"A.5. 18509",3,8.0500,,S
873,"SOTON/OQ 3101317",3,7.2500,,S
874,113787,1,30.5000,C30,S
875,"PC 17609",1,49.5042,,C
876,"A/4 45380",3,8.0500,,S
877,36947,1,78.2667,D20,C
878,350035,3,7.7958,,S
879,315086,3,8.6625,,S
880,364846,3,7.7500,,Q
881,4135,3,9.5875,,S
882,110152,1,86.5000,B79,S
883,26360,2,26.0000,,S
884,"C 4001",3,22.5250,,S
885,382651,3,7.7500,,Q
886,"PC 17473",1,26.2875,E25,S
887,"PC 17603",1,59.4000,,C
888,349209,3,7.4958,,S
889,36967,1,34.0208,D46,S
890,"C.A. 34260",2,10.5000,F33,S
891,226875,2,26.0000,,S
892,349242,3,7.8958,,S
893,12749,1,93.5000,B73,S
894,349252,3,7.8958,,S
895,367232,3,7.7500,,Q
896,"W./C. 14258",2,10.5000,,S
897,3101296,3,7.9250,,S
898,29104,2,11.5000,,S
899,2690,3,7.2292,,C
900,315084,3,8.6625,,S
901,113050,1,26.5500,B38,S
902,"PC 17761",1,106.4250,,C
903,13568,1,49.5000,B39,C
904,"WE/P 5735",1,71.0000,B22,S
905,2908,2,26.0000,,S
906,"PC 17761",1,106.4250,C86,C
907,693,1,26.0000,,S
908,17421,1,110.8833,C70,C
909,244358,2,26.0000,,S
910,2620,3,7.2250,,C
911,347085,3,7.7750,,S
912,113807,1,26.5500,,S
913,11755,1,39.6000,A16,C
914,345572,3,17.4000,,S
915,349251,3,7.8958,,S
916,218629,2,13.5000,,S
917,"A/4 48871",3,24.1500,,S
918,349205,3,7.8958,,S
919,350417,3,7.8542,,S
920,"S.W./PP 752",2,10.5000,,S
921,11769,1,51.4792,C101,S
922,"PC 17474",1,26.3875,E25,S
923,"A/4. 20589",3,8.0500,,S
924,358585,3,14.5000,,S
925,243880,2,13.0000,,S
926,"STON/O 2. 3101286",3,7.9250,,S
927,237789,2,30.0000,,S
928,17421,1,110.8833,C68,C
929,13049,1,40.1250,A10,C
930,110413,1,79.6500,E68,S
931,237565,2,15.0000,,S
932,13567,1,79.2000,B41,C
933,14973,3,8.0500,,S
934,"STON/O 2. 3101273",3,7.1250,,S
935,"A/5 3902",3,7.2500,,S
936,"SC/AH 29037",2,26.0000,,S
937,"PC 17485",1,56.9292,A20,C
938,364511,3,8.0500,,S
939,111426,1,26.5500,,C
940,349910,3,15.5500,,S
941,349246,3,7.8958,,S
942,113804,1,30.5000,,S
943,364512,3,8.0500,,S
944,220845,2,65.0000,,S
945,31028,2,10.5000,,S
946,2659,3,14.4542,,C
947,11753,1,52.5542,D19,S
948,350029,3,7.8542,,S
949,54636,3,16.1000,,S
950,36963,1,32.3208,D50,S
951,219533,2,12.3500,,Q
952,13502,1,77.9583,D9,S
953,349224,3,7.8958,,S
954,27042,1,30.0000,A23,S
955,347743,3,7.0542,,S
956,13214,1,30.5000,B50,C
957,237668,2,13.0000,,S
958,"STON/O 2. 3101292",3,7.9250,,S
959,350050,3,7.8542,,S
960,349231,3,7.8958,,S
961,13213,1,35.5000,A26,C
962,"CA. 2314",3,7.5500,,S
963,8475,3,8.4333,,S
964,365226,3,6.7500,,Q
965,29751,2,13.0000,,S
966,35273,1,113.2750,D48,C
967,"PC 17611",1,133.6500,,S
968,2623,3,7.2250,,C
969,5727,1,25.5875,E58,S
970,349210,3,7.4958,,S
971,"STON/O 2. 3101285",3,7.9250,,S
972,234686,2,13.0000,,S
973,"A/5 3536",3,8.0500,,S
974,29750,2,39.0000,,S
975,"F.C. 12750",1,52.0000,B71,S
976,"C.A. 24580",2,10.5000,,S
977,244270,2,13.0000,,S
978,349912,3,7.7750,,S
979,342826,3,8.0500,,S
980,4138,3,9.8417,,S
981,"PC 17755",1,512.3292,"B51 B53 B55",C
982,"PC 17572",1,76.7292,D49,C
983,6563,3,9.2250,,S
984,349228,3,10.1708,,S
985,350036,3,7.7958,,S
986,24160,1,211.3375,B5,S
987,17474,1,57.0000,B20,S
988,349256,3,13.4167,,C
989,2672,3,7.2250,,C
990,113800,1,26.5500,,S
991,248731,2,13.5000,,S
992,363592,3,8.0500,,S
993,348121,3,7.6500,"F G63",S
994,"PC 17757",1,227.5250,"C62 C64",C
995,"PC 17475",1,26.2875,E24,S
996,36864,3,7.7417,,Q
997,350025,3,7.8542,,S
998,223596,2,13.5000,,S
999,"PC 17476",1,26.2875,E24,S
1000,113781,1,151.5500,,S
1001,"PC 17482",1,49.5042,C90,C
1002,19996,1,52.0000,C126,S
1003,7545,3,9.4833,,S
1004,250647,2,13.0000,,S
1005,348124,3,7.6500,"F G73",S
1006,"PC 17757",1,227.5250,C45,C
1007,34218,2,10.5000,E101,S
1008,347062,3,7.7750,,S
1009,248727,2,33.0000,,S
1010,350048,3,7.0542,,S
1011,12233,2,13.0000,,S
1012,250643,2,13.0000,,S
1013,113806,1,53.1000,E8,S
1014,315094,3,8.6625,,S
1015,236853,2,26.0000,,S
1016,"STON/O2. 3101271",3,7.9250,,S
1017,28425,2,13.0000,,S
1018,233639,2,13.0000,,S
1019,"PC 17755",1,512.3292,B101,C
1020,19877,1,78.8500,C46,S
1021,376566,3,16.1000,,S
1022,"STON/O 2. 3101288",3,7.9250,,S
1023,250648,2,13.0000,,S
1024,113773,1,53.1000,D30,S
1025,335097,3,7.7500,,Q
1026,29103,2,23.0000,,S
1027,392096,3,12.4750,E121,S
1028,345780,3,9.5000,,S
1029,349204,3,7.8958,,S
1030,350042,3,7.7958,,S
1031,29108,2,11.5000,,S
1032,363294,3,8.0500,,S
1033,"SOTON/O2 3101272",3,7.1250,,S
1034,2663,3,7.2292,,C
1035,347074,3,7.7750,,S
1036,13502,1,77.9583,D11,S
1037,364850,3,7.7500,,Q
1038,8471,3,8.3625,,S
1039,345781,3,9.5000,,S
1040,350047,3,7.8542,,S
1041,"S.O./P.P. 3",2,10.5000,E77,S
1042,29105,2,23.0000,,S
1043,347078,3,7.7500,,S
1044,24160,1,211.3375,B3,S
1045,2687,3,7.2292,,C
1046,113501,1,30.0000,D6,S
1047,"SOTON/O.Q. 3101312",3,7.0500,,S
1048,374887,3,7.2500,,S
1049,3101265,3,7.4958,,S
1050,"PC 17593",1,79.2000,"B82 B84",C
1051,349203,3,7.8958,,S
1052,28213,2,13.0000,,S
1053,17465,1,25.9292,D17,S
1054,349244,3,8.6833,,S
1055,2685,3,7.2292,,C
1056,2625,3,8.5167,,C
1057,347089,3,6.9750,,S
1058,347063,3,7.7750,,S
1059,112050,1,0.0000,A36,S
1060,347087,3,7.7750,,S
1061,248723,2,13.0000,,S
1062,3474,3,7.8875,,S
1063,28206,2,10.5000,,S
1064,364499,3,8.0500,,S
1065,"STON/O2. 3101290",3,7.9250,,S
1066,"S.C./PARIS 2079",2,37.0042,,C
1067,"C 7075",3,6.4500,,S
1068,12749,1,93.5000,B69,S
1069,315098,3,8.6625,,S
1070,19972,1,0.0000,,S
1071,347468,3,7.8542,,S
1072,2223,3,8.3000,,S
1073,"PC 17756",1,83.1583,E49,C
1074,315097,3,8.6625,,S
1075,"SOTON/O2 3101287",3,7.9250,,S
1076,"S.O./P.P. 3",2,10.5000,,S
1077,113798,1,31.0000,,C
1078,2683,3,6.4375,,C
1079,315090,3,8.6625,,S
1080,"C.A. 5547",3,7.5500,,S
1081,349213,3,7.8958,,C
1082,347060,3,7.7750,,S
1083,2678,3,15.2458,,C
1084,"PC 17592",1,39.4000,D28,S
1085,392091,3,9.3500,,S
1086,36928,1,164.8667,,S
1087,113055,1,26.5500,E17,S
1088,350026,3,14.1083,,S
1089,28134,2,11.5000,,S
1090,17466,1,25.9292,D17,S
1091,233866,2,13.0000,,S
1092,236852,2,13.0000,,S
1093,"SC/PARIS 2149",2,13.8583,,C
1094,"PC 17590",1,50.4958,A24,S
1095,349248,3,7.8958,,S
1096,695,1,5.0000,"B51 B53 B55",S
1097,345765,3,9.0000,,S
1098,2667,3,7.2250,,C
1099,7534,3,9.8458,,S
1100,349212,3,7.8958,,S
1101,11767,1,83.1583,C50,C
1102,349257,3,7.8958,,S
1103,7552,3,10.5167,,S
1104,"C.A./SOTON 34068",2,10.5000,,S
1105,"SOTON/OQ 392076",3,7.0500,,S
1106,211536,2,13.0000,,S
1107,112053,1,30.0000,B42,S
1108,111369,1,30.0000,C148,C
1109,370376,3,7.7500,,Q
1565,"PC 17261",NULL,72.5000,C85,S
1566,"AB 3123",NULL,50.0000,B45,C
1567,ABC123,NULL,100.0000,A12,S
1568,"AB 2123",NULL,0.0000,A12,S
1569,"PC 1721",3,72.5100,C25,C
1570,"ABC 3123",1,50.1000,B25,S
1571,"AB 21231",2,0.0000,S12,C
